transaction_id,account_id,customer_id,branch_id,transaction_date,transaction_type,transaction_amount,currency_code,region_code,loan_id,start_date,end_date,baseline,amount_bucket
TXN_00003064,ACC_APAC_000149,CUST_APAC_000149,BR_APAC_0149,2026-06-10,Deposit,2415.39,JPY,APAC,LOAN_APAC_001679,2026-06-10,2026-06-10,transaction_20260702,Medium
TXN_00003065,ACC_APAC_000934,CUST_APAC_000934,BR_APAC_0134,2026-06-19,Deposit,9569.51,JPY,APAC,LOAN_APAC_000478,2026-06-19,2026-06-19,transaction_20260702,Medium
TXN_00003066,ACC_APAC_000566,CUST_APAC_000566,BR_APAC_0166,2026-06-08,Transfer,206.95,JPY,APAC,LOAN_APAC_001457,2026-06-08,2026-06-08,transaction_20260702,Small
TXN_00003067,ACC_APAC_000594,CUST_APAC_000594,BR_APAC_0194,2026-06-12,Deposit,16656.97,JPY,APAC,LOAN_APAC_000263,2026-06-12,2026-06-12,transaction_20260702,Large
TXN_00003068,ACC_APAC_001325,CUST_APAC_001325,BR_APAC_0125,2026-06-13,Card Payment,2535.05,JPY,APAC,LOAN_APAC_000997,2026-06-13,2026-06-13,transaction_20260702,Medium
TXN_00003069,ACC_APAC_000318,CUST_APAC_000318,BR_APAC_0118,2026-06-04,Loan Payment,342533.48,JPY,APAC,LOAN_APAC_000863,2026-06-04,2026-06-04,transaction_20260702,Extreme
TXN_00003070,ACC_APAC_000106,CUST_APAC_000106,BR_APAC_0106,2026-06-06,Deposit,8597.61,JPY,APAC,LOAN_APAC_001654,2026-06-06,2026-06-06,transaction_20260702,Medium
TXN_00003071,ACC_APAC_000720,CUST_APAC_000720,BR_APAC_0120,2026-06-20,Withdrawal,6892.44,JPY,APAC,LOAN_APAC_001485,2026-06-20,2026-06-20,transaction_20260702,Medium
TXN_00003072,ACC_APAC_001305,CUST_APAC_001305,BR_APAC_0105,2026-06-27,Card Payment,11448.35,JPY,APAC,LOAN_APAC_000739,2026-06-27,2026-06-27,transaction_20260702,Large
TXN_00003073,ACC_APAC_000958,CUST_APAC_000958,BR_APAC_0158,2026-06-22,Withdrawal,2322.01,JPY,APAC,LOAN_APAC_001800,2026-06-22,2026-06-22,transaction_20260702,Medium
TXN_00003074,ACC_APAC_000418,CUST_APAC_000418,BR_APAC_0018,2026-06-05,Deposit,941.03,JPY,APAC,LOAN_APAC_000439,2026-06-05,2026-06-05,transaction_20260702,Small
TXN_00003075,ACC_APAC_001005,CUST_APAC_001005,BR_APAC_0005,2026-06-06,Transfer,1279.07,JPY,APAC,LOAN_APAC_001474,2026-06-06,2026-06-06,transaction_20260702,Medium
TXN_00003076,ACC_APAC_001096,CUST_APAC_001096,BR_APAC_0096,2026-06-10,Loan Payment,769199.79,JPY,APAC,LOAN_APAC_000030,2026-06-10,2026-06-10,transaction_20260702,Extreme
TXN_00003077,ACC_APAC_000754,CUST_APAC_000754,BR_APAC_0154,2026-06-10,Transfer,72461.26,JPY,APAC,LOAN_APAC_000984,2026-06-10,2026-06-10,transaction_20260702,Large
TXN_00003078,ACC_APAC_000396,CUST_APAC_000396,BR_APAC_0196,2026-06-14,Loan Payment,7121.85,JPY,APAC,LOAN_APAC_000088,2026-06-14,2026-06-14,transaction_20260702,Medium
TXN_00003079,ACC_APAC_000032,CUST_APAC_000032,BR_APAC_0032,2026-06-06,Withdrawal,468.68,JPY,APAC,LOAN_APAC_000291,2026-06-06,2026-06-06,transaction_20260702,Small
TXN_00003080,ACC_APAC_001089,CUST_APAC_001089,BR_APAC_0089,2026-06-17,Withdrawal,15380.7,JPY,APAC,LOAN_APAC_000078,2026-06-17,2026-06-17,transaction_20260702,Large
TXN_00003081,ACC_APAC_001133,CUST_APAC_001133,BR_APAC_0133,2026-06-07,Withdrawal,269272.51,JPY,APAC,LOAN_APAC_000032,2026-06-07,2026-06-07,transaction_20260702,Extreme
TXN_00003082,ACC_APAC_000435,CUST_APAC_000435,BR_APAC_0035,2026-06-24,Deposit,439.01,JPY,APAC,LOAN_APAC_000035,2026-06-24,2026-06-24,transaction_20260702,Small
TXN_00003083,ACC_APAC_001411,CUST_APAC_001411,BR_APAC_0011,2026-06-26,Transfer,3656.37,JPY,APAC,LOAN_APAC_001362,2026-06-26,2026-06-26,transaction_20260702,Medium
TXN_00003084,ACC_APAC_000228,CUST_APAC_000228,BR_APAC_0028,2026-06-12,Deposit,1098.72,JPY,APAC,LOAN_APAC_001434,2026-06-12,2026-06-12,transaction_20260702,Small
TXN_00003085,ACC_APAC_000158,CUST_APAC_000158,BR_APAC_0158,2026-06-25,Transfer,10097.61,JPY,APAC,LOAN_APAC_001150,2026-06-25,2026-06-25,transaction_20260702,Medium
TXN_00003086,ACC_APAC_000461,CUST_APAC_000461,BR_APAC_0061,2026-06-22,Transfer,43411.19,JPY,APAC,LOAN_APAC_001619,2026-06-22,2026-06-22,transaction_20260702,Large
TXN_00003087,ACC_APAC_001084,CUST_APAC_001084,BR_APAC_0084,2026-06-29,Card Payment,1642.17,JPY,APAC,LOAN_APAC_000629,2026-06-29,2026-06-29,transaction_20260702,Medium
TXN_00003088,ACC_APAC_001156,CUST_APAC_001156,BR_APAC_0156,2026-06-08,Withdrawal,8169.43,JPY,APAC,LOAN_APAC_001693,2026-06-08,2026-06-08,transaction_20260702,Medium
TXN_00003089,ACC_APAC_000733,CUST_APAC_000733,BR_APAC_0133,2026-06-19,Transfer,8538.71,JPY,APAC,LOAN_APAC_000086,2026-06-19,2026-06-19,transaction_20260702,Medium
TXN_00003090,ACC_APAC_000996,CUST_APAC_000996,BR_APAC_0196,2026-06-21,Withdrawal,66392.2,JPY,APAC,LOAN_APAC_001478,2026-06-21,2026-06-21,transaction_20260702,Large
TXN_00003091,ACC_APAC_001025,CUST_APAC_001025,BR_APAC_0025,2026-06-20,Transfer,8361.7,JPY,APAC,LOAN_APAC_001568,2026-06-20,2026-06-20,transaction_20260702,Medium
TXN_00003092,ACC_APAC_001009,CUST_APAC_001009,BR_APAC_0009,2026-06-08,Withdrawal,7072.21,JPY,APAC,LOAN_APAC_001768,2026-06-08,2026-06-08,transaction_20260702,Medium
TXN_00003093,ACC_APAC_000212,CUST_APAC_000212,BR_APAC_0012,2026-06-27,Loan Payment,5159.47,JPY,APAC,LOAN_APAC_001500,2026-06-27,2026-06-27,transaction_20260702,Medium
TXN_00003094,ACC_APAC_001095,CUST_APAC_001095,BR_APAC_0095,2026-06-11,Loan Payment,1505.03,JPY,APAC,LOAN_APAC_000407,2026-06-11,2026-06-11,transaction_20260702,Medium
TXN_00003095,ACC_APAC_001412,CUST_APAC_001412,BR_APAC_0012,2026-06-13,Card Payment,21676.66,JPY,APAC,LOAN_APAC_001108,2026-06-13,2026-06-13,transaction_20260702,Large
TXN_00003096,ACC_APAC_001406,CUST_APAC_001406,BR_APAC_0006,2026-06-13,Withdrawal,45073.85,JPY,APAC,LOAN_APAC_001208,2026-06-13,2026-06-13,transaction_20260702,Large
TXN_00003097,ACC_APAC_000465,CUST_APAC_000465,BR_APAC_0065,2026-06-11,Transfer,7407.53,JPY,APAC,LOAN_APAC_001413,2026-06-11,2026-06-11,transaction_20260702,Medium
TXN_00003098,ACC_APAC_001282,CUST_APAC_001282,BR_APAC_0082,2026-06-03,Withdrawal,10616.56,JPY,APAC,LOAN_APAC_000497,2026-06-03,2026-06-03,transaction_20260702,Medium
TXN_00003099,ACC_APAC_000946,CUST_APAC_000946,BR_APAC_0146,2026-06-25,Card Payment,10277.81,JPY,APAC,LOAN_APAC_001446,2026-06-25,2026-06-25,transaction_20260702,Medium
TXN_00003100,ACC_APAC_000973,CUST_APAC_000973,BR_APAC_0173,2026-06-06,Withdrawal,597034.69,JPY,APAC,LOAN_APAC_000222,2026-06-06,2026-06-06,transaction_20260702,Extreme
TXN_00003101,ACC_APAC_001537,CUST_APAC_001537,BR_APAC_0137,2026-06-08,Card Payment,157.21,JPY,APAC,LOAN_APAC_000863,2026-06-08,2026-06-08,transaction_20260702,Small
TXN_00003102,ACC_APAC_001108,CUST_APAC_001108,BR_APAC_0108,2026-06-17,Deposit,681.09,JPY,APAC,LOAN_APAC_000610,2026-06-17,2026-06-17,transaction_20260702,Small
TXN_00003103,ACC_APAC_000483,CUST_APAC_000483,BR_APAC_0083,2026-06-30,Withdrawal,86473.65,JPY,APAC,LOAN_APAC_001791,2026-06-30,2026-06-30,transaction_20260702,Large
TXN_00003104,ACC_APAC_000858,CUST_APAC_000858,BR_APAC_0058,2026-06-10,Deposit,535.46,JPY,APAC,LOAN_APAC_001471,2026-06-10,2026-06-10,transaction_20260702,Small
TXN_00003105,ACC_APAC_001568,CUST_APAC_001568,BR_APAC_0168,2026-06-16,Loan Payment,20044.8,JPY,APAC,LOAN_APAC_001232,2026-06-16,2026-06-16,transaction_20260702,Large
TXN_00003106,ACC_APAC_000281,CUST_APAC_000281,BR_APAC_0081,2026-06-12,Deposit,506324.56,JPY,APAC,LOAN_APAC_001700,2026-06-12,2026-06-12,transaction_20260702,Extreme
TXN_00003107,ACC_APAC_000273,CUST_APAC_000273,BR_APAC_0073,2026-06-13,Loan Payment,301.19,JPY,APAC,LOAN_APAC_000799,2026-06-13,2026-06-13,transaction_20260702,Small
TXN_00003108,ACC_APAC_001536,CUST_APAC_001536,BR_APAC_0136,2026-06-23,Withdrawal,88018.79,JPY,APAC,LOAN_APAC_001282,2026-06-23,2026-06-23,transaction_20260702,Large
TXN_00003109,ACC_APAC_000841,CUST_APAC_000841,BR_APAC_0041,2026-06-10,Card Payment,7174.82,JPY,APAC,LOAN_APAC_000174,2026-06-10,2026-06-10,transaction_20260702,Medium
TXN_00003110,ACC_APAC_000418,CUST_APAC_000418,BR_APAC_0018,2026-06-25,Card Payment,69305.9,JPY,APAC,LOAN_APAC_001545,2026-06-25,2026-06-25,transaction_20260702,Large
TXN_00003111,ACC_APAC_001319,CUST_APAC_001319,BR_APAC_0119,2026-06-09,Card Payment,85419.05,JPY,APAC,LOAN_APAC_000052,2026-06-09,2026-06-09,transaction_20260702,Large
TXN_00003112,ACC_APAC_000409,CUST_APAC_000409,BR_APAC_0009,2026-06-13,Withdrawal,78791.78,JPY,APAC,LOAN_APAC_000886,2026-06-13,2026-06-13,transaction_20260702,Large
TXN_00003113,ACC_APAC_000135,CUST_APAC_000135,BR_APAC_0135,2026-06-11,Transfer,587.94,JPY,APAC,LOAN_APAC_001697,2026-06-11,2026-06-11,transaction_20260702,Small
TXN_00003114,ACC_APAC_000013,CUST_APAC_000013,BR_APAC_0013,2026-06-11,Deposit,52529.92,JPY,APAC,LOAN_APAC_000905,2026-06-11,2026-06-11,transaction_20260702,Large
TXN_00003115,ACC_APAC_000685,CUST_APAC_000685,BR_APAC_0085,2026-06-19,Loan Payment,390.82,JPY,APAC,LOAN_APAC_001387,2026-06-19,2026-06-19,transaction_20260702,Small
TXN_00003116,ACC_APAC_001155,CUST_APAC_001155,BR_APAC_0155,2026-06-23,Card Payment,3663.83,JPY,APAC,LOAN_APAC_000774,2026-06-23,2026-06-23,transaction_20260702,Medium
TXN_00003117,ACC_APAC_000433,CUST_APAC_000433,BR_APAC_0033,2026-06-05,Loan Payment,617.18,JPY,APAC,LOAN_APAC_001752,2026-06-05,2026-06-05,transaction_20260702,Small
TXN_00003118,ACC_APAC_000634,CUST_APAC_000634,BR_APAC_0034,2026-06-29,Loan Payment,246.08,JPY,APAC,LOAN_APAC_000014,2026-06-29,2026-06-29,transaction_20260702,Small
TXN_00003119,ACC_APAC_001408,CUST_APAC_001408,BR_APAC_0008,2026-06-18,Card Payment,6298.41,JPY,APAC,LOAN_APAC_000007,2026-06-18,2026-06-18,transaction_20260702,Medium
TXN_00003120,ACC_APAC_000916,CUST_APAC_000916,BR_APAC_0116,2026-06-24,Deposit,77740.6,JPY,APAC,LOAN_APAC_000993,2026-06-24,2026-06-24,transaction_20260702,Large
TXN_00003121,ACC_APAC_001121,CUST_APAC_001121,BR_APAC_0121,2026-06-10,Deposit,102574.62,JPY,APAC,LOAN_APAC_001419,2026-06-10,2026-06-10,transaction_20260702,Large
TXN_00003122,ACC_APAC_000746,CUST_APAC_000746,BR_APAC_0146,2026-06-30,Loan Payment,3966.16,JPY,APAC,LOAN_APAC_000187,2026-06-30,2026-06-30,transaction_20260702,Medium
TXN_00003123,ACC_APAC_000082,CUST_APAC_000082,BR_APAC_0082,2026-06-13,Transfer,4168.35,JPY,APAC,LOAN_APAC_001345,2026-06-13,2026-06-13,transaction_20260702,Medium
TXN_00003124,ACC_APAC_000404,CUST_APAC_000404,BR_APAC_0004,2026-06-19,Deposit,7377.43,JPY,APAC,LOAN_APAC_000099,2026-06-19,2026-06-19,transaction_20260702,Medium
TXN_00003125,ACC_APAC_001168,CUST_APAC_001168,BR_APAC_0168,2026-06-04,Withdrawal,321788.17,JPY,APAC,LOAN_APAC_000902,2026-06-04,2026-06-04,transaction_20260702,Extreme
TXN_00003126,ACC_APAC_000795,CUST_APAC_000795,BR_APAC_0195,2026-06-03,Deposit,67188.68,JPY,APAC,LOAN_APAC_000271,2026-06-03,2026-06-03,transaction_20260702,Large
TXN_00003127,ACC_APAC_001516,CUST_APAC_001516,BR_APAC_0116,2026-06-15,Card Payment,25469.16,JPY,APAC,LOAN_APAC_000278,2026-06-15,2026-06-15,transaction_20260702,Large
TXN_00003128,ACC_APAC_000083,CUST_APAC_000083,BR_APAC_0083,2026-06-23,Card Payment,758.06,JPY,APAC,LOAN_APAC_000694,2026-06-23,2026-06-23,transaction_20260702,Small
TXN_00003129,ACC_APAC_001490,CUST_APAC_001490,BR_APAC_0090,2026-06-07,Loan Payment,9257.97,JPY,APAC,LOAN_APAC_000609,2026-06-07,2026-06-07,transaction_20260702,Medium
TXN_00003130,ACC_APAC_001045,CUST_APAC_001045,BR_APAC_0045,2026-06-18,Card Payment,45450.69,JPY,APAC,LOAN_APAC_000038,2026-06-18,2026-06-18,transaction_20260702,Large
TXN_00003131,ACC_APAC_000986,CUST_APAC_000986,BR_APAC_0186,2026-06-11,Withdrawal,47519.11,JPY,APAC,LOAN_APAC_001239,2026-06-11,2026-06-11,transaction_20260702,Large
TXN_00003132,ACC_APAC_001396,CUST_APAC_001396,BR_APAC_0196,2026-06-22,Withdrawal,3114.72,JPY,APAC,LOAN_APAC_000672,2026-06-22,2026-06-22,transaction_20260702,Medium
TXN_00003133,ACC_APAC_000944,CUST_APAC_000944,BR_APAC_0144,2026-06-18,Withdrawal,1108.02,JPY,APAC,LOAN_APAC_000677,2026-06-18,2026-06-18,transaction_20260702,Small
TXN_00003134,ACC_APAC_000133,CUST_APAC_000133,BR_APAC_0133,2026-06-24,Withdrawal,8555.21,JPY,APAC,LOAN_APAC_000020,2026-06-24,2026-06-24,transaction_20260702,Medium
TXN_00003135,ACC_APAC_000711,CUST_APAC_000711,BR_APAC_0111,2026-06-22,Transfer,5269.88,JPY,APAC,LOAN_APAC_001221,2026-06-22,2026-06-22,transaction_20260702,Medium
TXN_00003136,ACC_APAC_001451,CUST_APAC_001451,BR_APAC_0051,2026-06-14,Loan Payment,7133.16,JPY,APAC,LOAN_APAC_000547,2026-06-14,2026-06-14,transaction_20260702,Medium
TXN_00003137,ACC_APAC_000689,CUST_APAC_000689,BR_APAC_0089,2026-06-13,Loan Payment,713.87,JPY,APAC,LOAN_APAC_001052,2026-06-13,2026-06-13,transaction_20260702,Small
TXN_00003138,ACC_APAC_001466,CUST_APAC_001466,BR_APAC_0066,2026-06-05,Withdrawal,852.33,JPY,APAC,LOAN_APAC_001619,2026-06-05,2026-06-05,transaction_20260702,Small
TXN_00003139,ACC_APAC_000773,CUST_APAC_000773,BR_APAC_0173,2026-06-16,Transfer,546.69,JPY,APAC,LOAN_APAC_000373,2026-06-16,2026-06-16,transaction_20260702,Small
TXN_00003140,ACC_APAC_000427,CUST_APAC_000427,BR_APAC_0027,2026-06-08,Transfer,1347.8,JPY,APAC,LOAN_APAC_000066,2026-06-08,2026-06-08,transaction_20260702,Medium
TXN_00003141,ACC_APAC_000446,CUST_APAC_000446,BR_APAC_0046,2026-06-25,Card Payment,9855.31,JPY,APAC,LOAN_APAC_001635,2026-06-25,2026-06-25,transaction_20260702,Medium
TXN_00003142,ACC_APAC_000504,CUST_APAC_000504,BR_APAC_0104,2026-06-18,Loan Payment,397.61,JPY,APAC,LOAN_APAC_000395,2026-06-18,2026-06-18,transaction_20260702,Small
TXN_00003143,ACC_APAC_000019,CUST_APAC_000019,BR_APAC_0019,2026-06-03,Withdrawal,7430.96,JPY,APAC,LOAN_APAC_000078,2026-06-03,2026-06-03,transaction_20260702,Medium
TXN_00003144,ACC_APAC_000581,CUST_APAC_000581,BR_APAC_0181,2026-06-12,Card Payment,93578.32,JPY,APAC,LOAN_APAC_001508,2026-06-12,2026-06-12,transaction_20260702,Large
TXN_00003145,ACC_APAC_001418,CUST_APAC_001418,BR_APAC_0018,2026-06-22,Card Payment,1740.85,JPY,APAC,LOAN_APAC_001792,2026-06-22,2026-06-22,transaction_20260702,Medium
TXN_00003146,ACC_APAC_000640,CUST_APAC_000640,BR_APAC_0040,2026-06-03,Deposit,10358.58,JPY,APAC,LOAN_APAC_001741,2026-06-03,2026-06-03,transaction_20260702,Medium
TXN_00003147,ACC_APAC_001016,CUST_APAC_001016,BR_APAC_0016,2026-06-29,Loan Payment,4273.05,JPY,APAC,LOAN_APAC_000506,2026-06-29,2026-06-29,transaction_20260702,Medium
TXN_00003148,ACC_APAC_000259,CUST_APAC_000259,BR_APAC_0059,2026-06-21,Deposit,5482.47,JPY,APAC,LOAN_APAC_001679,2026-06-21,2026-06-21,transaction_20260702,Medium
TXN_00003149,ACC_APAC_000030,CUST_APAC_000030,BR_APAC_0030,2026-06-15,Deposit,1088.69,JPY,APAC,LOAN_APAC_001091,2026-06-15,2026-06-15,transaction_20260702,Small
TXN_00003150,ACC_APAC_001111,CUST_APAC_001111,BR_APAC_0111,2026-06-08,Deposit,7603.53,JPY,APAC,LOAN_APAC_001010,2026-06-08,2026-06-08,transaction_20260702,Medium
TXN_00003151,ACC_APAC_000100,CUST_APAC_000100,BR_APAC_0100,2026-06-26,Deposit,7387.56,JPY,APAC,LOAN_APAC_000269,2026-06-26,2026-06-26,transaction_20260702,Medium
TXN_00003152,ACC_APAC_000932,CUST_APAC_000932,BR_APAC_0132,2026-06-05,Withdrawal,180.89,JPY,APAC,LOAN_APAC_001768,2026-06-05,2026-06-05,transaction_20260702,Small
TXN_00003153,ACC_APAC_000794,CUST_APAC_000794,BR_APAC_0194,2026-06-16,Loan Payment,784471.54,JPY,APAC,LOAN_APAC_000519,2026-06-16,2026-06-16,transaction_20260702,Extreme
TXN_00003154,ACC_APAC_000325,CUST_APAC_000325,BR_APAC_0125,2026-06-25,Loan Payment,5539.82,JPY,APAC,LOAN_APAC_001403,2026-06-25,2026-06-25,transaction_20260702,Medium
TXN_00003155,ACC_APAC_000816,CUST_APAC_000816,BR_APAC_0016,2026-06-01,Card Payment,7970.37,JPY,APAC,LOAN_APAC_000987,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00003156,ACC_APAC_000327,CUST_APAC_000327,BR_APAC_0127,2026-06-09,Transfer,1218.18,JPY,APAC,LOAN_APAC_001178,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00003157,ACC_APAC_000610,CUST_APAC_000610,BR_APAC_0010,2026-06-14,Loan Payment,204.2,JPY,APAC,LOAN_APAC_001746,2026-06-14,2026-06-14,transaction_20260702,Small
TXN_00003158,ACC_APAC_001381,CUST_APAC_001381,BR_APAC_0181,2026-06-18,Card Payment,90147.54,JPY,APAC,LOAN_APAC_001509,2026-06-18,2026-06-18,transaction_20260702,Large
TXN_00003159,ACC_APAC_000441,CUST_APAC_000441,BR_APAC_0041,2026-06-01,Transfer,1473.27,JPY,APAC,LOAN_APAC_000702,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00003160,ACC_APAC_000979,CUST_APAC_000979,BR_APAC_0179,2026-06-05,Withdrawal,6891.68,JPY,APAC,LOAN_APAC_001165,2026-06-05,2026-06-05,transaction_20260702,Medium
TXN_00003161,ACC_APAC_000018,CUST_APAC_000018,BR_APAC_0018,2026-06-09,Transfer,4675.27,JPY,APAC,LOAN_APAC_000922,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00003162,ACC_APAC_001078,CUST_APAC_001078,BR_APAC_0078,2026-06-04,Deposit,10739.47,JPY,APAC,LOAN_APAC_001371,2026-06-04,2026-06-04,transaction_20260702,Medium
TXN_00003163,ACC_APAC_000802,CUST_APAC_000802,BR_APAC_0002,2026-06-04,Card Payment,1047.71,JPY,APAC,LOAN_APAC_001360,2026-06-04,2026-06-04,transaction_20260702,Small
TXN_00003164,ACC_APAC_001599,CUST_APAC_001599,BR_APAC_0199,2026-06-13,Loan Payment,3347.18,JPY,APAC,LOAN_APAC_001505,2026-06-13,2026-06-13,transaction_20260702,Medium
TXN_00003165,ACC_APAC_001548,CUST_APAC_001548,BR_APAC_0148,2026-06-19,Loan Payment,143.05,JPY,APAC,LOAN_APAC_001521,2026-06-19,2026-06-19,transaction_20260702,Small
TXN_00003166,ACC_APAC_001333,CUST_APAC_001333,BR_APAC_0133,2026-06-26,Loan Payment,323.08,JPY,APAC,LOAN_APAC_000981,2026-06-26,2026-06-26,transaction_20260702,Small
TXN_00003167,ACC_APAC_000740,CUST_APAC_000740,BR_APAC_0140,2026-06-13,Deposit,734.26,JPY,APAC,LOAN_APAC_001748,2026-06-13,2026-06-13,transaction_20260702,Small
TXN_00003168,ACC_APAC_000764,CUST_APAC_000764,BR_APAC_0164,2026-06-21,Withdrawal,13377.51,JPY,APAC,LOAN_APAC_000357,2026-06-21,2026-06-21,transaction_20260702,Large
TXN_00003169,ACC_APAC_001075,CUST_APAC_001075,BR_APAC_0075,2026-06-05,Loan Payment,308.63,JPY,APAC,LOAN_APAC_001001,2026-06-05,2026-06-05,transaction_20260702,Small
TXN_00003170,ACC_APAC_000728,CUST_APAC_000728,BR_APAC_0128,2026-06-27,Transfer,537.06,JPY,APAC,LOAN_APAC_001034,2026-06-27,2026-06-27,transaction_20260702,Small
TXN_00003171,ACC_APAC_000194,CUST_APAC_000194,BR_APAC_0194,2026-06-13,Loan Payment,873.94,JPY,APAC,LOAN_APAC_000032,2026-06-13,2026-06-13,transaction_20260702,Small
TXN_00003172,ACC_APAC_001278,CUST_APAC_001278,BR_APAC_0078,2026-06-10,Withdrawal,5092.61,JPY,APAC,LOAN_APAC_000651,2026-06-10,2026-06-10,transaction_20260702,Medium
TXN_00003173,ACC_APAC_001040,CUST_APAC_001040,BR_APAC_0040,2026-06-13,Deposit,329197.58,JPY,APAC,LOAN_APAC_001619,2026-06-13,2026-06-13,transaction_20260702,Extreme
TXN_00003174,ACC_APAC_000822,CUST_APAC_000822,BR_APAC_0022,2026-06-27,Deposit,81049.56,JPY,APAC,LOAN_APAC_000294,2026-06-27,2026-06-27,transaction_20260702,Large
TXN_00003175,ACC_APAC_000755,CUST_APAC_000755,BR_APAC_0155,2026-06-04,Transfer,740.23,JPY,APAC,LOAN_APAC_001348,2026-06-04,2026-06-04,transaction_20260702,Small
TXN_00003176,ACC_APAC_000121,CUST_APAC_000121,BR_APAC_0121,2026-06-24,Card Payment,3433.59,JPY,APAC,LOAN_APAC_001001,2026-06-24,2026-06-24,transaction_20260702,Medium
TXN_00003177,ACC_APAC_000412,CUST_APAC_000412,BR_APAC_0012,2026-06-28,Loan Payment,1011699.21,JPY,APAC,LOAN_APAC_001612,2026-06-28,2026-06-28,transaction_20260702,Extreme
TXN_00003178,ACC_APAC_000812,CUST_APAC_000812,BR_APAC_0012,2026-06-21,Card Payment,6390.38,JPY,APAC,LOAN_APAC_000319,2026-06-21,2026-06-21,transaction_20260702,Medium
TXN_00003179,ACC_APAC_000243,CUST_APAC_000243,BR_APAC_0043,2026-06-01,Deposit,100451.14,JPY,APAC,LOAN_APAC_001210,2026-06-01,2026-06-01,transaction_20260702,Large
TXN_00003180,ACC_APAC_001219,CUST_APAC_001219,BR_APAC_0019,2026-06-27,Transfer,95022.44,JPY,APAC,LOAN_APAC_001089,2026-06-27,2026-06-27,transaction_20260702,Large
TXN_00003181,ACC_APAC_000363,CUST_APAC_000363,BR_APAC_0163,2026-06-17,Loan Payment,1113587.73,JPY,APAC,LOAN_APAC_001451,2026-06-17,2026-06-17,transaction_20260702,Extreme
TXN_00003182,ACC_APAC_001226,CUST_APAC_001226,BR_APAC_0026,2026-06-03,Card Payment,991.65,JPY,APAC,LOAN_APAC_001740,2026-06-03,2026-06-03,transaction_20260702,Small
TXN_00003183,ACC_APAC_000087,CUST_APAC_000087,BR_APAC_0087,2026-06-04,Deposit,5248.74,JPY,APAC,LOAN_APAC_000403,2026-06-04,2026-06-04,transaction_20260702,Medium
TXN_00003184,ACC_APAC_001494,CUST_APAC_001494,BR_APAC_0094,2026-06-14,Loan Payment,31174.09,JPY,APAC,LOAN_APAC_000702,2026-06-14,2026-06-14,transaction_20260702,Large
TXN_00003185,ACC_APAC_000934,CUST_APAC_000934,BR_APAC_0134,2026-06-13,Loan Payment,810.95,JPY,APAC,LOAN_APAC_000902,2026-06-13,2026-06-13,transaction_20260702,Small
TXN_00003186,ACC_APAC_001386,CUST_APAC_001386,BR_APAC_0186,2026-06-19,Transfer,10268.71,JPY,APAC,LOAN_APAC_000248,2026-06-19,2026-06-19,transaction_20260702,Medium
TXN_00003187,ACC_APAC_000328,CUST_APAC_000328,BR_APAC_0128,2026-06-20,Withdrawal,154.56,JPY,APAC,LOAN_APAC_001117,2026-06-20,2026-06-20,transaction_20260702,Small
TXN_00003188,ACC_APAC_001213,CUST_APAC_001213,BR_APAC_0013,2026-06-22,Deposit,8776.98,JPY,APAC,LOAN_APAC_001397,2026-06-22,2026-06-22,transaction_20260702,Medium
TXN_00003189,ACC_APAC_001476,CUST_APAC_001476,BR_APAC_0076,2026-06-22,Card Payment,622469.74,JPY,APAC,LOAN_APAC_000449,2026-06-22,2026-06-22,transaction_20260702,Extreme
TXN_00003190,ACC_APAC_001256,CUST_APAC_001256,BR_APAC_0056,2026-06-08,Deposit,63288.65,JPY,APAC,LOAN_APAC_000601,2026-06-08,2026-06-08,transaction_20260702,Large
TXN_00003191,ACC_APAC_000854,CUST_APAC_000854,BR_APAC_0054,2026-06-08,Transfer,9344.39,JPY,APAC,LOAN_APAC_000271,2026-06-08,2026-06-08,transaction_20260702,Medium
TXN_00003192,ACC_APAC_000455,CUST_APAC_000455,BR_APAC_0055,2026-06-02,Deposit,172.78,JPY,APAC,LOAN_APAC_000981,2026-06-02,2026-06-02,transaction_20260702,Small
TXN_00003193,ACC_APAC_000065,CUST_APAC_000065,BR_APAC_0065,2026-06-13,Deposit,568.36,JPY,APAC,LOAN_APAC_000860,2026-06-13,2026-06-13,transaction_20260702,Small
TXN_00003194,ACC_APAC_000376,CUST_APAC_000376,BR_APAC_0176,2026-06-12,Loan Payment,575.77,JPY,APAC,LOAN_APAC_000682,2026-06-12,2026-06-12,transaction_20260702,Small
TXN_00003195,ACC_APAC_000840,CUST_APAC_000840,BR_APAC_0040,2026-06-19,Deposit,541.87,JPY,APAC,LOAN_APAC_000335,2026-06-19,2026-06-19,transaction_20260702,Small
TXN_00003196,ACC_APAC_001355,CUST_APAC_001355,BR_APAC_0155,2026-06-13,Loan Payment,368025.16,JPY,APAC,LOAN_APAC_000445,2026-06-13,2026-06-13,transaction_20260702,Extreme
TXN_00003197,ACC_APAC_001294,CUST_APAC_001294,BR_APAC_0094,2026-06-08,Transfer,9895.49,JPY,APAC,LOAN_APAC_000842,2026-06-08,2026-06-08,transaction_20260702,Medium
