cash_position_id,account_id,customer_id,branch_id,business_date,opening_balance,closing_balance,available_liquidity,currency_code,region_code,start_date,end_date,baseline
CASHPOS_0003028,ACC_APAC_000742,CUST_APAC_000742,BR_APAC_0142,2026-06-26,1801546.06,1617731.74,1468839.0,JPY,APAC,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0003029,ACC_APAC_000193,CUST_APAC_000193,BR_APAC_0193,2026-06-22,3420760.82,3391742.03,3020389.71,JPY,APAC,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0003030,ACC_APAC_001147,CUST_APAC_001147,BR_APAC_0147,2026-06-16,3529755.34,3307958.99,2563647.51,JPY,APAC,2026-06-16,2026-06-17,cash_20260630
CASHPOS_0003031,ACC_APAC_001308,CUST_APAC_001308,BR_APAC_0108,2026-06-23,3279036.84,3454949.89,3165179.07,JPY,APAC,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0003032,ACC_APAC_000461,CUST_APAC_000461,BR_APAC_0061,2026-06-13,655405.93,692056.52,619941.34,JPY,APAC,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0003033,ACC_APAC_000761,CUST_APAC_000761,BR_APAC_0161,2026-06-04,737490.09,776757.11,650776.34,JPY,APAC,2026-06-04,2026-06-05,cash_20260630
CASHPOS_0003034,ACC_APAC_001424,CUST_APAC_001424,BR_APAC_0024,2026-06-01,2667187.43,2869873.29,2408220.41,JPY,APAC,2026-06-01,2026-06-02,cash_20260630
CASHPOS_0003035,ACC_APAC_001533,CUST_APAC_001533,BR_APAC_0133,2026-06-18,4004867.2,3526381.92,3184102.97,JPY,APAC,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0003036,ACC_APAC_001214,CUST_APAC_001214,BR_APAC_0014,2026-06-03,3539631.91,3824843.56,3401015.57,JPY,APAC,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0003037,ACC_APAC_000372,CUST_APAC_000372,BR_APAC_0172,2026-06-27,1642164.92,1697295.45,1440792.02,JPY,APAC,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0003038,ACC_APAC_000842,CUST_APAC_000842,BR_APAC_0042,2026-06-10,3802695.89,3389381.13,2435995.95,JPY,APAC,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0003039,ACC_APAC_000926,CUST_APAC_000926,BR_APAC_0126,2026-06-07,1515238.09,1529919.65,1382386.54,JPY,APAC,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0003040,ACC_APAC_001403,CUST_APAC_001403,BR_APAC_0003,2026-06-12,2856352.3,3042823.72,2440050.79,JPY,APAC,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0003041,ACC_APAC_001425,CUST_APAC_001425,BR_APAC_0025,2026-06-13,3881641.08,4038301.83,3788084.32,JPY,APAC,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0003042,ACC_APAC_001368,CUST_APAC_001368,BR_APAC_0168,2026-06-26,3097655.93,3170089.22,2244500.43,JPY,APAC,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0003043,ACC_APAC_000991,CUST_APAC_000991,BR_APAC_0191,2026-06-03,3664005.55,4074171.63,3782491.0,JPY,APAC,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0003044,ACC_APAC_001305,CUST_APAC_001305,BR_APAC_0105,2026-06-10,4977237.28,4650440.86,3362845.24,JPY,APAC,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0003045,ACC_APAC_001446,CUST_APAC_001446,BR_APAC_0046,2026-06-02,4669303.9,5224712.42,5097738.12,JPY,APAC,2026-06-02,2026-06-03,cash_20260630
CASHPOS_0003046,ACC_APAC_001470,CUST_APAC_001470,BR_APAC_0070,2026-06-30,4336969.33,4106048.59,3559496.44,JPY,APAC,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0003047,ACC_APAC_000898,CUST_APAC_000898,BR_APAC_0098,2026-06-24,4876786.51,5215014.71,4399842.53,JPY,APAC,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0003048,ACC_APAC_000885,CUST_APAC_000885,BR_APAC_0085,2026-06-08,4821526.5,4925195.78,3996861.29,JPY,APAC,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0003049,ACC_APAC_001174,CUST_APAC_001174,BR_APAC_0174,2026-06-29,3213117.1,3468048.94,3394673.98,JPY,APAC,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0003050,ACC_APAC_000156,CUST_APAC_000156,BR_APAC_0156,2026-06-18,4660233.06,4662694.8,4392893.36,JPY,APAC,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0003051,ACC_APAC_000187,CUST_APAC_000187,BR_APAC_0187,2026-06-10,5116399.04,5007926.56,3717991.06,JPY,APAC,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0003052,ACC_APAC_001194,CUST_APAC_001194,BR_APAC_0194,2026-06-30,2013588.53,2006953.09,1456324.36,JPY,APAC,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0003053,ACC_APAC_000315,CUST_APAC_000315,BR_APAC_0115,2026-06-11,839925.89,747740.13,606369.48,JPY,APAC,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0003054,ACC_APAC_000149,CUST_APAC_000149,BR_APAC_0149,2026-06-21,954491.18,880399.18,654321.94,JPY,APAC,2026-06-21,2026-06-22,cash_20260630
CASHPOS_0003055,ACC_APAC_000614,CUST_APAC_000614,BR_APAC_0014,2026-06-08,2259941.63,2425789.74,1948242.68,JPY,APAC,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0003056,ACC_APAC_000601,CUST_APAC_000601,BR_APAC_0001,2026-06-21,2912071.43,3223769.58,2729032.28,JPY,APAC,2026-06-21,2026-06-22,cash_20260630
CASHPOS_0003057,ACC_APAC_001541,CUST_APAC_001541,BR_APAC_0141,2026-06-03,1111835.47,1159165.91,904981.79,JPY,APAC,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0003058,ACC_APAC_000421,CUST_APAC_000421,BR_APAC_0021,2026-06-19,2191519.61,2296926.61,2224146.28,JPY,APAC,2026-06-19,2026-06-20,cash_20260630
CASHPOS_0003059,ACC_APAC_000462,CUST_APAC_000462,BR_APAC_0062,2026-06-17,2360058.58,2124365.21,1488209.37,JPY,APAC,2026-06-17,2026-06-18,cash_20260630
CASHPOS_0003060,ACC_APAC_000154,CUST_APAC_000154,BR_APAC_0154,2026-06-25,175891.38,190678.44,150939.39,JPY,APAC,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0003061,ACC_APAC_000506,CUST_APAC_000506,BR_APAC_0106,2026-06-02,2009494.38,2013081.11,1575074.7,JPY,APAC,2026-06-02,2026-06-03,cash_20260630
CASHPOS_0003062,ACC_APAC_001434,CUST_APAC_001434,BR_APAC_0034,2026-06-26,818723.71,892484.52,630842.66,JPY,APAC,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0003063,ACC_APAC_001491,CUST_APAC_001491,BR_APAC_0091,2026-06-16,989539.14,909158.06,679223.44,JPY,APAC,2026-06-16,2026-06-17,cash_20260630
CASHPOS_0003064,ACC_APAC_000912,CUST_APAC_000912,BR_APAC_0112,2026-06-09,2728994.15,3048770.25,2175323.21,JPY,APAC,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0003065,ACC_APAC_000174,CUST_APAC_000174,BR_APAC_0174,2026-06-14,1928881.46,1993752.33,1622436.07,JPY,APAC,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0003066,ACC_APAC_000234,CUST_APAC_000234,BR_APAC_0034,2026-06-26,3571843.93,3579408.68,3071645.69,JPY,APAC,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0003067,ACC_APAC_000446,CUST_APAC_000446,BR_APAC_0046,2026-06-25,4655291.91,4271585.71,3632167.02,JPY,APAC,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0003068,ACC_APAC_000729,CUST_APAC_000729,BR_APAC_0129,2026-06-25,3646623.03,3363073.43,2860571.77,JPY,APAC,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0003069,ACC_APAC_000501,CUST_APAC_000501,BR_APAC_0101,2026-06-28,5363786.67,4942220.36,3597443.4,JPY,APAC,2026-06-28,2026-06-29,cash_20260630
CASHPOS_0003070,ACC_APAC_001049,CUST_APAC_001049,BR_APAC_0049,2026-06-18,2255158.5,2283440.09,1625549.15,JPY,APAC,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0003071,ACC_APAC_001383,CUST_APAC_001383,BR_APAC_0183,2026-06-21,2027418.76,2049722.76,1624966.33,JPY,APAC,2026-06-21,2026-06-22,cash_20260630
CASHPOS_0003072,ACC_APAC_001514,CUST_APAC_001514,BR_APAC_0114,2026-06-05,996757.04,926673.51,707499.44,JPY,APAC,2026-06-05,2026-06-06,cash_20260630
CASHPOS_0003073,ACC_APAC_001472,CUST_APAC_001472,BR_APAC_0072,2026-06-07,1969874.24,1999737.62,1472021.4,JPY,APAC,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0003074,ACC_APAC_000901,CUST_APAC_000901,BR_APAC_0101,2026-06-11,2840773.5,2714275.56,2109944.44,JPY,APAC,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0003075,ACC_APAC_001206,CUST_APAC_001206,BR_APAC_0006,2026-06-10,776988.21,705537.73,506747.12,JPY,APAC,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0003076,ACC_APAC_000941,CUST_APAC_000941,BR_APAC_0141,2026-06-14,2221818.3,2179165.44,2006477.31,JPY,APAC,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0003077,ACC_APAC_000288,CUST_APAC_000288,BR_APAC_0088,2026-06-28,3053718.73,2919246.29,2583876.3,JPY,APAC,2026-06-28,2026-06-29,cash_20260630
CASHPOS_0003078,ACC_APAC_000299,CUST_APAC_000299,BR_APAC_0099,2026-06-19,5253108.99,5795591.08,5401127.43,JPY,APAC,2026-06-19,2026-06-20,cash_20260630
CASHPOS_0003079,ACC_APAC_001430,CUST_APAC_001430,BR_APAC_0030,2026-06-11,312290.82,295457.56,212942.72,JPY,APAC,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0003080,ACC_APAC_000078,CUST_APAC_000078,BR_APAC_0078,2026-06-27,532990.05,587799.54,545748.59,JPY,APAC,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0003081,ACC_APAC_001255,CUST_APAC_001255,BR_APAC_0055,2026-06-22,1973740.66,1918447.39,1563752.02,JPY,APAC,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0003082,ACC_APAC_000428,CUST_APAC_000428,BR_APAC_0028,2026-06-26,458821.33,433437.24,344326.5,JPY,APAC,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0003083,ACC_APAC_001389,CUST_APAC_001389,BR_APAC_0189,2026-06-04,3775044.58,4179019.8,3079303.68,JPY,APAC,2026-06-04,2026-06-05,cash_20260630
CASHPOS_0003084,ACC_APAC_000589,CUST_APAC_000589,BR_APAC_0189,2026-06-02,4604243.24,5085888.59,3724190.85,JPY,APAC,2026-06-02,2026-06-03,cash_20260630
CASHPOS_0003085,ACC_APAC_001377,CUST_APAC_001377,BR_APAC_0177,2026-06-01,5455801.43,5776584.76,5422880.33,JPY,APAC,2026-06-01,2026-06-02,cash_20260630
CASHPOS_0003086,ACC_APAC_000057,CUST_APAC_000057,BR_APAC_0057,2026-06-07,3815434.02,3881092.21,3747680.95,JPY,APAC,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0003087,ACC_APAC_000176,CUST_APAC_000176,BR_APAC_0176,2026-06-24,4627410.14,5030225.42,3594626.0,JPY,APAC,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0003088,ACC_APAC_001290,CUST_APAC_001290,BR_APAC_0090,2026-06-25,4171736.31,4482981.12,3168657.88,JPY,APAC,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0003089,ACC_APAC_000986,CUST_APAC_000986,BR_APAC_0186,2026-06-01,3983361.63,3540860.26,3009028.25,JPY,APAC,2026-06-01,2026-06-02,cash_20260630
CASHPOS_0003090,ACC_APAC_000022,CUST_APAC_000022,BR_APAC_0022,2026-06-15,3106898.45,3312133.15,2686490.04,JPY,APAC,2026-06-15,2026-06-16,cash_20260630
CASHPOS_0003091,ACC_APAC_000744,CUST_APAC_000744,BR_APAC_0144,2026-06-27,65581.58,70934.4,63165.68,JPY,APAC,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0003092,ACC_APAC_000164,CUST_APAC_000164,BR_APAC_0164,2026-06-25,4518148.68,4369649.07,4203461.44,JPY,APAC,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0003093,ACC_APAC_000962,CUST_APAC_000962,BR_APAC_0162,2026-06-13,4902408.9,4767646.22,3649028.58,JPY,APAC,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0003094,ACC_APAC_000449,CUST_APAC_000449,BR_APAC_0049,2026-06-30,1850178.09,1937000.47,1736141.84,JPY,APAC,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0003095,ACC_APAC_000123,CUST_APAC_000123,BR_APAC_0123,2026-06-06,1899835.88,1804196.25,1338786.18,JPY,APAC,2026-06-06,2026-06-07,cash_20260630
CASHPOS_0003096,ACC_APAC_001194,CUST_APAC_001194,BR_APAC_0194,2026-06-01,5323082.96,5138137.6,4318171.15,JPY,APAC,2026-06-01,2026-06-02,cash_20260630
CASHPOS_0003097,ACC_APAC_001515,CUST_APAC_001515,BR_APAC_0115,2026-06-12,4990467.29,5227875.64,4494899.18,JPY,APAC,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0003098,ACC_APAC_000132,CUST_APAC_000132,BR_APAC_0132,2026-06-27,5591785.01,5633926.44,4005756.69,JPY,APAC,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0003099,ACC_APAC_000277,CUST_APAC_000277,BR_APAC_0077,2026-06-27,5416777.79,5942499.63,4400542.22,JPY,APAC,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0003100,ACC_APAC_001384,CUST_APAC_001384,BR_APAC_0184,2026-06-09,5552107.51,4963954.95,4179316.24,JPY,APAC,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0003101,ACC_APAC_001005,CUST_APAC_001005,BR_APAC_0005,2026-06-11,1698433.89,1522033.11,1427543.71,JPY,APAC,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0003102,ACC_APAC_001443,CUST_APAC_001443,BR_APAC_0043,2026-06-24,1653245.44,1667449.6,1317371.98,JPY,APAC,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0003103,ACC_APAC_000603,CUST_APAC_000603,BR_APAC_0003,2026-06-19,249968.88,221885.7,174385.1,JPY,APAC,2026-06-19,2026-06-20,cash_20260630
CASHPOS_0003104,ACC_APAC_001533,CUST_APAC_001533,BR_APAC_0133,2026-06-13,2943441.04,2738972.0,2610554.71,JPY,APAC,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0003105,ACC_APAC_000109,CUST_APAC_000109,BR_APAC_0109,2026-06-15,2007988.19,1986112.74,1445015.4,JPY,APAC,2026-06-15,2026-06-16,cash_20260630
CASHPOS_0003106,ACC_APAC_001512,CUST_APAC_001512,BR_APAC_0112,2026-06-27,2027174.02,2263936.47,2012077.24,JPY,APAC,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0003107,ACC_APAC_001530,CUST_APAC_001530,BR_APAC_0130,2026-06-03,1734959.62,1729013.32,1545349.03,JPY,APAC,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0003108,ACC_APAC_001139,CUST_APAC_001139,BR_APAC_0139,2026-06-11,3139271.26,3464582.04,3169977.56,JPY,APAC,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0003109,ACC_APAC_000318,CUST_APAC_000318,BR_APAC_0118,2026-06-01,1427225.27,1571331.09,1422081.38,JPY,APAC,2026-06-01,2026-06-02,cash_20260630
CASHPOS_0003110,ACC_APAC_000956,CUST_APAC_000956,BR_APAC_0156,2026-06-29,1094061.82,1222810.95,1175846.67,JPY,APAC,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0003111,ACC_APAC_000584,CUST_APAC_000584,BR_APAC_0184,2026-06-23,3402422.51,3075964.9,2724389.63,JPY,APAC,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0003112,ACC_APAC_001212,CUST_APAC_001212,BR_APAC_0012,2026-06-02,5057998.5,4554545.79,3560377.94,JPY,APAC,2026-06-02,2026-06-03,cash_20260630
CASHPOS_0003113,ACC_APAC_001513,CUST_APAC_001513,BR_APAC_0113,2026-06-14,1290433.01,1406872.32,1033926.74,JPY,APAC,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0003114,ACC_APAC_000530,CUST_APAC_000530,BR_APAC_0130,2026-06-14,3877382.91,3895508.7,3251665.63,JPY,APAC,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0003115,ACC_APAC_000434,CUST_APAC_000434,BR_APAC_0034,2026-06-29,1187885.58,1086911.14,926583.97,JPY,APAC,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0003116,ACC_APAC_001389,CUST_APAC_001389,BR_APAC_0189,2026-06-22,5399210.4,5572316.72,5150504.74,JPY,APAC,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0003117,ACC_APAC_000728,CUST_APAC_000728,BR_APAC_0128,2026-06-13,827008.55,812480.15,628550.45,JPY,APAC,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0003118,ACC_APAC_000348,CUST_APAC_000348,BR_APAC_0148,2026-06-14,1175633.34,1250835.73,1097118.65,JPY,APAC,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0003119,ACC_APAC_000080,CUST_APAC_000080,BR_APAC_0080,2026-06-09,3347254.28,3515055.76,3147798.23,JPY,APAC,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0003120,ACC_APAC_001216,CUST_APAC_001216,BR_APAC_0016,2026-06-03,4284986.6,4346716.57,3969702.39,JPY,APAC,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0003121,ACC_APAC_000785,CUST_APAC_000785,BR_APAC_0185,2026-06-03,5436648.66,5215053.25,4723755.07,JPY,APAC,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0003122,ACC_APAC_001071,CUST_APAC_001071,BR_APAC_0071,2026-06-01,1233987.67,1117581.32,843159.05,JPY,APAC,2026-06-01,2026-06-02,cash_20260630
CASHPOS_0003123,ACC_APAC_000686,CUST_APAC_000686,BR_APAC_0086,2026-06-29,3788826.0,3483411.11,2693329.8,JPY,APAC,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0003124,ACC_APAC_001546,CUST_APAC_001546,BR_APAC_0146,2026-06-21,5018132.26,5543166.09,3900466.75,JPY,APAC,2026-06-21,2026-06-22,cash_20260630
CASHPOS_0003125,ACC_APAC_000973,CUST_APAC_000973,BR_APAC_0173,2026-06-13,3314814.26,3327620.52,2335429.49,JPY,APAC,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0003126,ACC_APAC_000336,CUST_APAC_000336,BR_APAC_0136,2026-06-30,3449226.25,3242753.66,2990811.84,JPY,APAC,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0003127,ACC_APAC_001595,CUST_APAC_001595,BR_APAC_0195,2026-06-12,1719382.0,1617106.97,1496809.52,JPY,APAC,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0003128,ACC_APAC_000165,CUST_APAC_000165,BR_APAC_0165,2026-06-10,257621.55,237543.69,219445.37,JPY,APAC,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0003129,ACC_APAC_000114,CUST_APAC_000114,BR_APAC_0114,2026-06-28,4551940.52,4283126.91,3407169.71,JPY,APAC,2026-06-28,2026-06-29,cash_20260630
CASHPOS_0003130,ACC_APAC_001404,CUST_APAC_001404,BR_APAC_0004,2026-06-03,2720964.52,2546319.23,1850008.41,JPY,APAC,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0003131,ACC_APAC_000609,CUST_APAC_000609,BR_APAC_0009,2026-06-23,621774.9,594620.24,444848.69,JPY,APAC,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0003132,ACC_APAC_000855,CUST_APAC_000855,BR_APAC_0055,2026-06-03,4776713.19,5227232.49,3752979.33,JPY,APAC,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0003133,ACC_APAC_001586,CUST_APAC_001586,BR_APAC_0186,2026-06-23,4775446.06,4939352.7,3622151.53,JPY,APAC,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0003134,ACC_APAC_001218,CUST_APAC_001218,BR_APAC_0018,2026-06-27,4386954.17,4136999.29,3789301.69,JPY,APAC,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0003135,ACC_APAC_001597,CUST_APAC_001597,BR_APAC_0197,2026-06-29,2627505.17,2899678.32,2348891.91,JPY,APAC,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0003136,ACC_APAC_001545,CUST_APAC_001545,BR_APAC_0145,2026-06-08,3722865.68,3627063.84,2997197.07,JPY,APAC,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0003137,ACC_APAC_000651,CUST_APAC_000651,BR_APAC_0051,2026-06-10,2154184.18,2013830.44,1454408.39,JPY,APAC,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0003138,ACC_APAC_001308,CUST_APAC_001308,BR_APAC_0108,2026-06-01,3643926.96,4046446.67,3013880.54,JPY,APAC,2026-06-01,2026-06-02,cash_20260630
CASHPOS_0003139,ACC_APAC_000974,CUST_APAC_000974,BR_APAC_0174,2026-06-26,3442292.49,3069420.91,2513435.37,JPY,APAC,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0003140,ACC_APAC_001107,CUST_APAC_001107,BR_APAC_0107,2026-06-15,2917728.48,2586032.19,2510514.35,JPY,APAC,2026-06-15,2026-06-16,cash_20260630
CASHPOS_0003141,ACC_APAC_000374,CUST_APAC_000374,BR_APAC_0174,2026-06-18,1749159.48,1928813.92,1838709.97,JPY,APAC,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0003142,ACC_APAC_001329,CUST_APAC_001329,BR_APAC_0129,2026-06-11,2749963.33,2875007.64,2682652.86,JPY,APAC,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0003143,ACC_APAC_000908,CUST_APAC_000908,BR_APAC_0108,2026-06-04,2573725.82,2675227.19,2190395.95,JPY,APAC,2026-06-04,2026-06-05,cash_20260630
CASHPOS_0003144,ACC_APAC_000630,CUST_APAC_000630,BR_APAC_0030,2026-06-13,4392064.68,4446931.81,3767098.11,JPY,APAC,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0003145,ACC_APAC_000877,CUST_APAC_000877,BR_APAC_0077,2026-06-20,3845461.9,3956704.73,3196249.79,JPY,APAC,2026-06-20,2026-06-21,cash_20260630
CASHPOS_0003146,ACC_APAC_001580,CUST_APAC_001580,BR_APAC_0180,2026-06-27,4378281.99,4731843.48,4207508.39,JPY,APAC,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0003147,ACC_APAC_001600,CUST_APAC_001600,BR_APAC_0200,2026-06-30,327785.3,310951.3,241349.17,JPY,APAC,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0003148,ACC_APAC_000230,CUST_APAC_000230,BR_APAC_0030,2026-06-30,5066500.65,4548240.64,4236484.37,JPY,APAC,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0003149,ACC_APAC_000421,CUST_APAC_000421,BR_APAC_0021,2026-06-19,4801794.55,4292164.13,3660256.88,JPY,APAC,2026-06-19,2026-06-20,cash_20260630
CASHPOS_0003150,ACC_APAC_000838,CUST_APAC_000838,BR_APAC_0038,2026-06-09,1715039.53,1648782.18,1609488.89,JPY,APAC,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0003151,ACC_APAC_000137,CUST_APAC_000137,BR_APAC_0137,2026-06-25,4628022.18,4718347.46,3995475.58,JPY,APAC,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0003152,ACC_APAC_000908,CUST_APAC_000908,BR_APAC_0108,2026-06-20,2821227.51,2866301.42,2054023.06,JPY,APAC,2026-06-20,2026-06-21,cash_20260630
CASHPOS_0003153,ACC_APAC_001594,CUST_APAC_001594,BR_APAC_0194,2026-06-16,264057.85,234720.01,202654.36,JPY,APAC,2026-06-16,2026-06-17,cash_20260630
CASHPOS_0003154,ACC_APAC_001404,CUST_APAC_001404,BR_APAC_0004,2026-06-02,2071621.98,2243521.43,1919456.48,JPY,APAC,2026-06-02,2026-06-03,cash_20260630
CASHPOS_0003155,ACC_APAC_001154,CUST_APAC_001154,BR_APAC_0154,2026-06-17,4324281.55,3857269.79,3404581.21,JPY,APAC,2026-06-17,2026-06-18,cash_20260630
CASHPOS_0003156,ACC_APAC_000642,CUST_APAC_000642,BR_APAC_0042,2026-06-20,3456876.92,3566906.47,2842680.1,JPY,APAC,2026-06-20,2026-06-21,cash_20260630
CASHPOS_0003157,ACC_APAC_000305,CUST_APAC_000305,BR_APAC_0105,2026-06-01,3534262.16,3121317.82,3033433.24,JPY,APAC,2026-06-01,2026-06-02,cash_20260630
CASHPOS_0003158,ACC_APAC_000568,CUST_APAC_000568,BR_APAC_0168,2026-06-12,2396544.88,2497014.89,2324421.55,JPY,APAC,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0003159,ACC_APAC_000425,CUST_APAC_000425,BR_APAC_0025,2026-06-25,3514961.11,3497364.88,3378199.05,JPY,APAC,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0003160,ACC_APAC_000260,CUST_APAC_000260,BR_APAC_0060,2026-06-18,5384089.85,5788467.19,4795179.4,JPY,APAC,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0003161,ACC_APAC_000453,CUST_APAC_000453,BR_APAC_0053,2026-06-25,511788.38,467831.92,419908.98,JPY,APAC,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0003162,ACC_APAC_000346,CUST_APAC_000346,BR_APAC_0146,2026-06-07,4001470.27,4330452.65,3754851.42,JPY,APAC,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0003163,ACC_APAC_000376,CUST_APAC_000376,BR_APAC_0176,2026-06-14,2468036.52,2283377.81,1605597.02,JPY,APAC,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0003164,ACC_APAC_000001,CUST_APAC_000001,BR_APAC_0001,2026-06-14,1075620.88,1186163.9,903693.6,JPY,APAC,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0003165,ACC_APAC_000196,CUST_APAC_000196,BR_APAC_0196,2026-06-18,2167355.31,2260823.3,2109741.39,JPY,APAC,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0003166,ACC_APAC_000527,CUST_APAC_000527,BR_APAC_0127,2026-06-07,5012275.68,5528153.17,4814279.51,JPY,APAC,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0003167,ACC_APAC_000828,CUST_APAC_000828,BR_APAC_0028,2026-06-10,3214575.94,3142168.96,2822176.23,JPY,APAC,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0003168,ACC_APAC_000364,CUST_APAC_000364,BR_APAC_0164,2026-06-18,3248639.55,3466152.02,3235346.75,JPY,APAC,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0003169,ACC_APAC_000965,CUST_APAC_000965,BR_APAC_0165,2026-06-05,741444.55,803387.48,688049.95,JPY,APAC,2026-06-05,2026-06-06,cash_20260630
CASHPOS_0003170,ACC_APAC_001313,CUST_APAC_001313,BR_APAC_0113,2026-06-13,1592716.08,1486588.42,1291362.42,JPY,APAC,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0003171,ACC_APAC_000601,CUST_APAC_000601,BR_APAC_0001,2026-06-18,822132.1,844382.94,594912.44,JPY,APAC,2026-06-18,2026-06-19,cash_20260630
