intraday_id,account_id,customer_id,loan_id,branch_id,as_of_timestamp,inflow_amount,outflow_amount,net_position,currency_code,region_code,start_date,end_date,baseline
INTRA_00001671,ACC_EUROPE_000147,CUST_EUROPE_000147,LOAN_EUROPE_001343,BR_EUROPE_0022,2026-06-30 02:12:50,3458.89,1097.07,2361.82,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001672,ACC_EUROPE_000257,CUST_EUROPE_000257,LOAN_EUROPE_001330,BR_EUROPE_0007,2026-06-30 09:25:54,810.91,173.55,637.36,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001673,ACC_EUROPE_000215,CUST_EUROPE_000215,LOAN_EUROPE_000409,BR_EUROPE_0015,2026-06-30 09:22:23,952.61,412.41,540.2,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001674,ACC_EUROPE_000201,CUST_EUROPE_000201,LOAN_EUROPE_001700,BR_EUROPE_0001,2026-06-30 00:35:12,3815.75,6055.07,-2239.32,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001675,ACC_EUROPE_000069,CUST_EUROPE_000069,LOAN_EUROPE_000417,BR_EUROPE_0019,2026-06-30 12:51:52,311242.32,152902.91,158339.41,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001676,ACC_EUROPE_000133,CUST_EUROPE_000133,LOAN_EUROPE_001434,BR_EUROPE_0008,2026-06-30 19:40:36,505103.0,538188.94,-33085.94,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001677,ACC_EUROPE_000174,CUST_EUROPE_000174,LOAN_EUROPE_000157,BR_EUROPE_0024,2026-06-30 01:37:43,2494.89,8493.36,-5998.47,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001678,ACC_EUROPE_000076,CUST_EUROPE_000076,LOAN_EUROPE_000287,BR_EUROPE_0001,2026-06-30 21:51:59,0.0,0.0,0.0,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001679,ACC_EUROPE_000056,CUST_EUROPE_000056,LOAN_EUROPE_001581,BR_EUROPE_0006,2026-06-30 08:32:42,644.93,626.34,18.59,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001680,ACC_EUROPE_000125,CUST_EUROPE_000125,LOAN_EUROPE_001767,BR_EUROPE_0025,2026-06-30 12:43:59,0.0,0.0,0.0,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001681,ACC_EUROPE_000065,CUST_EUROPE_000065,LOAN_EUROPE_000923,BR_EUROPE_0015,2026-06-30 03:58:28,581228.27,931764.78,-350536.51,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001682,ACC_EUROPE_000202,CUST_EUROPE_000202,LOAN_EUROPE_001161,BR_EUROPE_0002,2026-06-30 02:49:15,8157.79,2665.64,5492.15,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001683,ACC_EUROPE_000184,CUST_EUROPE_000184,LOAN_EUROPE_000577,BR_EUROPE_0009,2026-06-30 18:27:25,154.15,525.84,-371.69,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001684,ACC_EUROPE_000191,CUST_EUROPE_000191,LOAN_EUROPE_000178,BR_EUROPE_0016,2026-06-30 16:09:31,8968.03,5715.09,3252.94,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001685,ACC_EUROPE_000289,CUST_EUROPE_000289,LOAN_EUROPE_000523,BR_EUROPE_0014,2026-06-30 04:07:15,68503.59,10350.66,58152.93,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001686,ACC_EUROPE_000145,CUST_EUROPE_000145,LOAN_EUROPE_001517,BR_EUROPE_0020,2026-06-30 18:36:22,819602.79,294493.66,525109.13,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001687,ACC_EUROPE_000101,CUST_EUROPE_000101,LOAN_EUROPE_000974,BR_EUROPE_0001,2026-06-30 02:49:11,95669.31,95595.72,73.59,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001688,ACC_EUROPE_000198,CUST_EUROPE_000198,LOAN_EUROPE_000895,BR_EUROPE_0023,2026-06-30 08:37:41,8825.95,4678.11,4147.84,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001689,ACC_EUROPE_000228,CUST_EUROPE_000228,LOAN_EUROPE_000974,BR_EUROPE_0003,2026-06-30 07:25:44,9373.64,13445.12,-4071.48,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001690,ACC_EUROPE_000290,CUST_EUROPE_000290,LOAN_EUROPE_001617,BR_EUROPE_0015,2026-06-30 11:51:41,192280.81,613964.1,-421683.29,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001691,ACC_EUROPE_000162,CUST_EUROPE_000162,LOAN_EUROPE_000063,BR_EUROPE_0012,2026-06-30 20:45:58,70151.65,97573.6,-27421.95,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001692,ACC_EUROPE_000284,CUST_EUROPE_000284,LOAN_EUROPE_001465,BR_EUROPE_0009,2026-06-30 13:31:14,674.77,549.99,124.78,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001693,ACC_EUROPE_000287,CUST_EUROPE_000287,LOAN_EUROPE_001173,BR_EUROPE_0012,2026-06-30 15:08:41,6683.18,5515.6,1167.58,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001694,ACC_EUROPE_000249,CUST_EUROPE_000249,LOAN_EUROPE_000674,BR_EUROPE_0024,2026-06-30 02:35:57,296.84,352.16,-55.32,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001695,ACC_EUROPE_000294,CUST_EUROPE_000294,LOAN_EUROPE_000835,BR_EUROPE_0019,2026-06-30 23:22:13,4290.36,7552.03,-3261.67,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001696,ACC_EUROPE_000006,CUST_EUROPE_000006,LOAN_EUROPE_001042,BR_EUROPE_0006,2026-06-30 15:31:38,2672.55,7733.05,-5060.5,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001697,ACC_EUROPE_000172,CUST_EUROPE_000172,LOAN_EUROPE_001219,BR_EUROPE_0022,2026-06-30 10:18:24,9961.5,5672.21,4289.29,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001698,ACC_EUROPE_000252,CUST_EUROPE_000252,LOAN_EUROPE_000758,BR_EUROPE_0002,2026-06-30 05:12:33,117.67,291.9,-174.23,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001699,ACC_EUROPE_000171,CUST_EUROPE_000171,LOAN_EUROPE_001120,BR_EUROPE_0021,2026-06-30 00:53:56,594.79,769.63,-174.84,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001700,ACC_EUROPE_000018,CUST_EUROPE_000018,LOAN_EUROPE_001155,BR_EUROPE_0018,2026-06-30 11:53:20,2384.33,7724.12,-5339.79,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001701,ACC_EUROPE_000088,CUST_EUROPE_000088,LOAN_EUROPE_000328,BR_EUROPE_0013,2026-06-30 22:05:56,858.4,492.2,366.2,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001702,ACC_EUROPE_000244,CUST_EUROPE_000244,LOAN_EUROPE_001256,BR_EUROPE_0019,2026-06-30 13:07:03,626.67,688.94,-62.27,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001703,ACC_EUROPE_000076,CUST_EUROPE_000076,LOAN_EUROPE_000248,BR_EUROPE_0001,2026-06-30 12:11:47,113053.35,573865.27,-460811.92,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001704,ACC_EUROPE_000243,CUST_EUROPE_000243,LOAN_EUROPE_000498,BR_EUROPE_0018,2026-06-30 14:51:35,7128.45,8036.13,-907.68,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001705,ACC_EUROPE_000134,CUST_EUROPE_000134,LOAN_EUROPE_000059,BR_EUROPE_0009,2026-06-30 23:44:16,1873.57,2099.86,-226.29,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001706,ACC_EUROPE_000144,CUST_EUROPE_000144,LOAN_EUROPE_000283,BR_EUROPE_0019,2026-06-30 13:38:34,60276.66,56346.44,3930.22,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001707,ACC_EUROPE_000069,CUST_EUROPE_000069,LOAN_EUROPE_000044,BR_EUROPE_0019,2026-06-30 17:08:13,2448.12,5037.65,-2589.53,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001708,ACC_EUROPE_000266,CUST_EUROPE_000266,LOAN_EUROPE_001279,BR_EUROPE_0016,2026-06-30 10:42:23,515831.26,743204.37,-227373.11,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001709,ACC_EUROPE_000223,CUST_EUROPE_000223,LOAN_EUROPE_001376,BR_EUROPE_0023,2026-06-30 22:38:35,121849.47,144403.74,-22554.27,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001710,ACC_EUROPE_000071,CUST_EUROPE_000071,LOAN_EUROPE_001245,BR_EUROPE_0021,2026-06-30 01:08:03,5327.4,2740.73,2586.67,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001711,ACC_EUROPE_000111,CUST_EUROPE_000111,LOAN_EUROPE_000480,BR_EUROPE_0011,2026-06-30 05:50:12,5544.35,5944.42,-400.07,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001712,ACC_EUROPE_000131,CUST_EUROPE_000131,LOAN_EUROPE_000059,BR_EUROPE_0006,2026-06-30 13:24:34,485.97,212.55,273.42,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001713,ACC_EUROPE_000262,CUST_EUROPE_000262,LOAN_EUROPE_001341,BR_EUROPE_0012,2026-06-30 01:37:27,3339.97,7476.97,-4137.0,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001714,ACC_EUROPE_000007,CUST_EUROPE_000007,LOAN_EUROPE_000272,BR_EUROPE_0007,2026-06-30 10:35:25,2004.61,9847.22,-7842.61,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001715,ACC_EUROPE_000290,CUST_EUROPE_000290,LOAN_EUROPE_000170,BR_EUROPE_0015,2026-06-30 05:27:49,469.07,719.83,-250.76,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001716,ACC_EUROPE_000233,CUST_EUROPE_000233,LOAN_EUROPE_001248,BR_EUROPE_0008,2026-06-30 21:31:33,974.42,830.24,144.18,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001717,ACC_EUROPE_000253,CUST_EUROPE_000253,LOAN_EUROPE_000734,BR_EUROPE_0003,2026-06-30 00:55:46,8654.07,4734.0,3920.07,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001718,ACC_EUROPE_000251,CUST_EUROPE_000251,LOAN_EUROPE_000963,BR_EUROPE_0001,2026-06-30 03:52:04,801.03,855.46,-54.43,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001719,ACC_EUROPE_000224,CUST_EUROPE_000224,LOAN_EUROPE_001482,BR_EUROPE_0024,2026-06-30 22:10:27,34832.41,26512.01,8320.4,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001720,ACC_EUROPE_000030,CUST_EUROPE_000030,LOAN_EUROPE_001417,BR_EUROPE_0005,2026-06-30 07:41:59,572248.32,791163.77,-218915.45,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001721,ACC_EUROPE_000232,CUST_EUROPE_000232,LOAN_EUROPE_000865,BR_EUROPE_0007,2026-06-30 11:23:59,165969.59,216832.76,-50863.17,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001722,ACC_EUROPE_000095,CUST_EUROPE_000095,LOAN_EUROPE_000119,BR_EUROPE_0020,2026-06-30 18:35:51,411.71,761.61,-349.9,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001723,ACC_EUROPE_000115,CUST_EUROPE_000115,LOAN_EUROPE_000346,BR_EUROPE_0015,2026-06-30 18:30:08,10337.78,29367.12,-19029.34,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001724,ACC_EUROPE_000217,CUST_EUROPE_000217,LOAN_EUROPE_000650,BR_EUROPE_0017,2026-06-30 21:10:16,99331.9,57770.06,41561.84,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001725,ACC_EUROPE_000013,CUST_EUROPE_000013,LOAN_EUROPE_001335,BR_EUROPE_0013,2026-06-30 12:31:35,405867.88,227423.61,178444.27,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001726,ACC_EUROPE_000184,CUST_EUROPE_000184,LOAN_EUROPE_000207,BR_EUROPE_0009,2026-06-30 07:49:23,88071.55,60729.44,27342.11,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001727,ACC_EUROPE_000117,CUST_EUROPE_000117,LOAN_EUROPE_001642,BR_EUROPE_0017,2026-06-30 13:47:35,424.24,101.12,323.12,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001728,ACC_EUROPE_000115,CUST_EUROPE_000115,LOAN_EUROPE_001604,BR_EUROPE_0015,2026-06-30 21:12:53,8013.72,7706.1,307.62,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001729,ACC_EUROPE_000044,CUST_EUROPE_000044,LOAN_EUROPE_001580,BR_EUROPE_0019,2026-06-30 01:11:12,91137.47,75275.26,15862.21,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001730,ACC_EUROPE_000275,CUST_EUROPE_000275,LOAN_EUROPE_000971,BR_EUROPE_0025,2026-06-30 23:55:22,946478.7,109655.12,836823.58,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001731,ACC_EUROPE_000143,CUST_EUROPE_000143,LOAN_EUROPE_001027,BR_EUROPE_0018,2026-06-30 05:27:50,7496.41,7935.14,-438.73,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001732,ACC_EUROPE_000084,CUST_EUROPE_000084,LOAN_EUROPE_000263,BR_EUROPE_0009,2026-06-30 13:52:30,688.13,286.49,401.64,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001733,ACC_EUROPE_000155,CUST_EUROPE_000155,LOAN_EUROPE_000492,BR_EUROPE_0005,2026-06-30 23:38:13,1561.18,2518.37,-957.19,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001734,ACC_EUROPE_000173,CUST_EUROPE_000173,LOAN_EUROPE_001730,BR_EUROPE_0023,2026-06-30 02:51:21,384.02,523.51,-139.49,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001735,ACC_EUROPE_000200,CUST_EUROPE_000200,LOAN_EUROPE_001123,BR_EUROPE_0025,2026-06-30 02:48:53,146.7,809.75,-663.05,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001736,ACC_EUROPE_000175,CUST_EUROPE_000175,LOAN_EUROPE_000820,BR_EUROPE_0025,2026-06-30 08:10:36,100.65,418.46,-317.81,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001737,ACC_EUROPE_000067,CUST_EUROPE_000067,LOAN_EUROPE_001610,BR_EUROPE_0017,2026-06-30 20:35:08,65581.77,64888.06,693.71,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001738,ACC_EUROPE_000273,CUST_EUROPE_000273,LOAN_EUROPE_000259,BR_EUROPE_0023,2026-06-30 18:19:54,8545.05,4286.94,4258.11,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001739,ACC_EUROPE_000166,CUST_EUROPE_000166,LOAN_EUROPE_001756,BR_EUROPE_0016,2026-06-30 20:54:52,28190.61,25561.16,2629.45,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001740,ACC_EUROPE_000186,CUST_EUROPE_000186,LOAN_EUROPE_000783,BR_EUROPE_0011,2026-06-30 22:56:57,4350.28,2261.95,2088.33,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001741,ACC_EUROPE_000278,CUST_EUROPE_000278,LOAN_EUROPE_001800,BR_EUROPE_0003,2026-06-30 19:57:37,2733.11,4902.25,-2169.14,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001742,ACC_EUROPE_000274,CUST_EUROPE_000274,LOAN_EUROPE_001025,BR_EUROPE_0024,2026-06-30 15:13:18,4887.83,7716.22,-2828.39,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001743,ACC_EUROPE_000138,CUST_EUROPE_000138,LOAN_EUROPE_001425,BR_EUROPE_0013,2026-06-30 19:37:23,3009.31,4886.6,-1877.29,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001744,ACC_EUROPE_000018,CUST_EUROPE_000018,LOAN_EUROPE_001430,BR_EUROPE_0018,2026-06-30 04:24:51,93202.07,45870.7,47331.37,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001745,ACC_EUROPE_000102,CUST_EUROPE_000102,LOAN_EUROPE_001096,BR_EUROPE_0002,2026-06-30 19:12:54,1079.26,2044.23,-964.97,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001746,ACC_EUROPE_000213,CUST_EUROPE_000213,LOAN_EUROPE_000430,BR_EUROPE_0013,2026-06-30 01:52:21,168.63,426.25,-257.62,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001747,ACC_EUROPE_000209,CUST_EUROPE_000209,LOAN_EUROPE_001688,BR_EUROPE_0009,2026-06-30 22:06:14,264281.69,167250.01,97031.68,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001748,ACC_EUROPE_000260,CUST_EUROPE_000260,LOAN_EUROPE_000510,BR_EUROPE_0010,2026-06-30 17:11:49,7955.67,2977.05,4978.62,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001749,ACC_EUROPE_000129,CUST_EUROPE_000129,LOAN_EUROPE_001636,BR_EUROPE_0004,2026-06-30 19:05:40,6086.59,1162.51,4924.08,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001750,ACC_EUROPE_000248,CUST_EUROPE_000248,LOAN_EUROPE_000073,BR_EUROPE_0023,2026-06-30 18:56:41,529.61,576.85,-47.24,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001751,ACC_EUROPE_000129,CUST_EUROPE_000129,LOAN_EUROPE_000146,BR_EUROPE_0004,2026-06-30 16:03:25,44199.3,35091.2,9108.1,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001752,ACC_EUROPE_000264,CUST_EUROPE_000264,LOAN_EUROPE_000384,BR_EUROPE_0014,2026-06-30 11:32:21,618565.15,526050.04,92515.11,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001753,ACC_EUROPE_000215,CUST_EUROPE_000215,LOAN_EUROPE_000562,BR_EUROPE_0015,2026-06-30 09:48:02,663.46,785.45,-121.99,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001754,ACC_EUROPE_000105,CUST_EUROPE_000105,LOAN_EUROPE_000227,BR_EUROPE_0005,2026-06-30 07:06:02,2659.01,4898.36,-2239.35,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001755,ACC_EUROPE_000230,CUST_EUROPE_000230,LOAN_EUROPE_000436,BR_EUROPE_0005,2026-06-30 20:56:38,36863.11,77240.64,-40377.53,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001756,ACC_EUROPE_000026,CUST_EUROPE_000026,LOAN_EUROPE_000209,BR_EUROPE_0001,2026-06-30 10:40:12,3729.27,7160.3,-3431.03,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001757,ACC_EUROPE_000143,CUST_EUROPE_000143,LOAN_EUROPE_001023,BR_EUROPE_0018,2026-06-30 08:53:05,27414.77,20851.65,6563.12,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001758,ACC_EUROPE_000027,CUST_EUROPE_000027,LOAN_EUROPE_000417,BR_EUROPE_0002,2026-06-30 11:58:01,702.46,754.79,-52.33,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001759,ACC_EUROPE_000029,CUST_EUROPE_000029,LOAN_EUROPE_001098,BR_EUROPE_0004,2026-06-30 08:51:00,7037.2,8697.19,-1659.99,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001760,ACC_EUROPE_000193,CUST_EUROPE_000193,LOAN_EUROPE_000026,BR_EUROPE_0018,2026-06-30 13:10:43,478.29,213.47,264.82,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001761,ACC_EUROPE_000280,CUST_EUROPE_000280,LOAN_EUROPE_001554,BR_EUROPE_0005,2026-06-30 08:24:23,76258.99,26082.28,50176.71,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001762,ACC_EUROPE_000156,CUST_EUROPE_000156,LOAN_EUROPE_000325,BR_EUROPE_0006,2026-06-30 16:35:45,964.38,305.24,659.14,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001763,ACC_EUROPE_000094,CUST_EUROPE_000094,LOAN_EUROPE_001261,BR_EUROPE_0019,2026-06-30 11:27:43,3664.35,5543.96,-1879.61,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001764,ACC_EUROPE_000246,CUST_EUROPE_000246,LOAN_EUROPE_000895,BR_EUROPE_0021,2026-06-30 04:12:07,9220.56,4098.25,5122.31,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001765,ACC_EUROPE_000298,CUST_EUROPE_000298,LOAN_EUROPE_000766,BR_EUROPE_0023,2026-06-30 08:46:34,9499.5,7736.44,1763.06,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001766,ACC_EUROPE_000093,CUST_EUROPE_000093,LOAN_EUROPE_001230,BR_EUROPE_0018,2026-06-30 16:12:08,569.23,984.57,-415.34,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001767,ACC_EUROPE_000194,CUST_EUROPE_000194,LOAN_EUROPE_001796,BR_EUROPE_0019,2026-06-30 14:55:29,237.63,161.03,76.6,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001768,ACC_EUROPE_000216,CUST_EUROPE_000216,LOAN_EUROPE_000830,BR_EUROPE_0016,2026-06-30 13:10:32,939.13,191.6,747.53,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001769,ACC_EUROPE_000274,CUST_EUROPE_000274,LOAN_EUROPE_000765,BR_EUROPE_0024,2026-06-30 02:54:05,3867.18,7343.34,-3476.16,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001770,ACC_EUROPE_000168,CUST_EUROPE_000168,LOAN_EUROPE_000492,BR_EUROPE_0018,2026-06-30 12:48:55,50629.72,31086.12,19543.6,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001771,ACC_EUROPE_000067,CUST_EUROPE_000067,LOAN_EUROPE_000372,BR_EUROPE_0017,2026-06-30 20:24:20,5996.21,3038.35,2957.86,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001772,ACC_EUROPE_000254,CUST_EUROPE_000254,LOAN_EUROPE_000025,BR_EUROPE_0004,2026-06-30 18:24:35,605.78,148.79,456.99,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001773,ACC_EUROPE_000072,CUST_EUROPE_000072,LOAN_EUROPE_001345,BR_EUROPE_0022,2026-06-30 02:46:59,899.38,104.8,794.58,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001774,ACC_EUROPE_000084,CUST_EUROPE_000084,LOAN_EUROPE_000800,BR_EUROPE_0009,2026-06-30 13:11:26,1360.61,9306.82,-7946.21,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001775,ACC_EUROPE_000061,CUST_EUROPE_000061,LOAN_EUROPE_001488,BR_EUROPE_0011,2026-06-30 23:47:13,12697.3,73700.5,-61003.2,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001776,ACC_EUROPE_000168,CUST_EUROPE_000168,LOAN_EUROPE_001260,BR_EUROPE_0018,2026-06-30 17:37:39,756.39,185.29,571.1,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001777,ACC_EUROPE_000131,CUST_EUROPE_000131,LOAN_EUROPE_001003,BR_EUROPE_0006,2026-06-30 22:02:07,9772.97,5039.15,4733.82,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001778,ACC_EUROPE_000160,CUST_EUROPE_000160,LOAN_EUROPE_000025,BR_EUROPE_0010,2026-06-30 08:23:12,4225.76,9668.26,-5442.5,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001779,ACC_EUROPE_000195,CUST_EUROPE_000195,LOAN_EUROPE_001372,BR_EUROPE_0020,2026-06-30 16:20:47,3360.62,8234.92,-4874.3,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001780,ACC_EUROPE_000087,CUST_EUROPE_000087,LOAN_EUROPE_000147,BR_EUROPE_0012,2026-06-30 15:14:59,563.14,557.03,6.11,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001781,ACC_EUROPE_000009,CUST_EUROPE_000009,LOAN_EUROPE_001230,BR_EUROPE_0009,2026-06-30 08:21:55,4365.23,5326.1,-960.87,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001782,ACC_EUROPE_000024,CUST_EUROPE_000024,LOAN_EUROPE_000391,BR_EUROPE_0024,2026-06-30 20:43:44,241.34,381.55,-140.21,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001783,ACC_EUROPE_000064,CUST_EUROPE_000064,LOAN_EUROPE_000004,BR_EUROPE_0014,2026-06-30 04:33:40,2887.08,2742.01,145.07,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001784,ACC_EUROPE_000197,CUST_EUROPE_000197,LOAN_EUROPE_000129,BR_EUROPE_0022,2026-06-30 19:34:26,8257.53,4621.23,3636.3,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
INTRA_00001785,ACC_EUROPE_000011,CUST_EUROPE_000011,LOAN_EUROPE_001155,BR_EUROPE_0011,2026-06-30 08:55:05,29912.07,48887.76,-18975.69,EUR,EUROPE,2026-06-30,2026-06-30,intraday_20260630
