fx_rate_id,currency_code,region_code,fx_rate_to_usd,fx_rate_from_usd,as_of_timestamp,start_date,end_date,baseline
FX_APAC_000004,JPY,APAC,0.00692,144.508671,2026-06-30 19:33:59,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000005,JPY,APAC,0.00682,146.627566,2026-06-30 12:25:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000006,JPY,APAC,0.006934,144.216902,2026-06-30 05:19:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000007,JPY,APAC,0.006841,146.177459,2026-06-30 09:16:27,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000008,JPY,APAC,0.006716,148.898154,2026-06-30 22:03:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000009,JPY,APAC,0.006739,148.389969,2026-06-30 02:37:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000010,JPY,APAC,0.006572,152.160682,2026-06-30 09:11:40,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000011,JPY,APAC,0.006695,149.365198,2026-06-30 04:31:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000012,JPY,APAC,0.006879,145.369967,2026-06-30 13:42:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000013,JPY,APAC,0.006887,145.201104,2026-06-30 20:02:59,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000014,JPY,APAC,0.006685,149.588631,2026-06-30 14:18:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000015,JPY,APAC,0.006874,145.475706,2026-06-30 00:07:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000016,JPY,APAC,0.006835,146.305779,2026-06-30 02:25:22,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000017,JPY,APAC,0.006854,145.900204,2026-06-30 06:52:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000018,JPY,APAC,0.006762,147.885241,2026-06-30 09:16:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000019,JPY,APAC,0.006583,151.906426,2026-06-30 18:01:27,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000020,JPY,APAC,0.00687,145.560408,2026-06-30 16:33:26,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000021,JPY,APAC,0.006835,146.305779,2026-06-30 20:02:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000022,JPY,APAC,0.006955,143.781452,2026-06-30 21:14:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000023,JPY,APAC,0.006783,147.427392,2026-06-30 10:05:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000024,JPY,APAC,0.006825,146.520147,2026-06-30 18:36:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000025,JPY,APAC,0.006863,145.708874,2026-06-30 20:39:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000026,JPY,APAC,0.006833,146.348602,2026-06-30 15:18:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000027,JPY,APAC,0.006758,147.972773,2026-06-30 07:15:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000028,JPY,APAC,0.006732,148.544266,2026-06-30 09:40:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000029,JPY,APAC,0.006757,147.994672,2026-06-30 01:51:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000030,JPY,APAC,0.00694,144.092219,2026-06-30 15:34:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000031,JPY,APAC,0.006914,144.634076,2026-06-30 22:52:07,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000032,JPY,APAC,0.006695,149.365198,2026-06-30 17:49:27,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000033,JPY,APAC,0.006706,149.120191,2026-06-30 21:40:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000034,JPY,APAC,0.006916,144.59225,2026-06-30 03:56:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000035,JPY,APAC,0.006863,145.708874,2026-06-30 17:20:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000036,JPY,APAC,0.006731,148.566335,2026-06-30 15:55:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000037,JPY,APAC,0.006832,146.370023,2026-06-30 14:05:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000038,JPY,APAC,0.006795,147.167035,2026-06-30 11:24:04,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000039,JPY,APAC,0.006659,150.172699,2026-06-30 04:20:55,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000040,JPY,APAC,0.006773,147.645061,2026-06-30 05:05:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000041,JPY,APAC,0.006683,149.633398,2026-06-30 06:35:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000042,JPY,APAC,0.006674,149.835181,2026-06-30 04:28:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000043,JPY,APAC,0.006929,144.32097,2026-06-30 13:09:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000044,JPY,APAC,0.006708,149.07573,2026-06-30 01:59:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000045,JPY,APAC,0.006888,145.180023,2026-06-30 01:29:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000046,JPY,APAC,0.006782,147.44913,2026-06-30 02:33:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000047,JPY,APAC,0.006678,149.745433,2026-06-30 10:05:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000048,JPY,APAC,0.006546,152.765047,2026-06-30 03:54:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000049,JPY,APAC,0.006794,147.188696,2026-06-30 19:58:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000050,JPY,APAC,0.007038,142.08582,2026-06-30 19:29:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000051,JPY,APAC,0.006781,147.470875,2026-06-30 09:46:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000052,JPY,APAC,0.006692,149.432158,2026-06-30 04:38:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000053,JPY,APAC,0.006739,148.389969,2026-06-30 03:29:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000054,JPY,APAC,0.006814,146.756677,2026-06-30 15:24:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000055,JPY,APAC,0.007094,140.964195,2026-06-30 07:27:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000056,JPY,APAC,0.006713,148.964695,2026-06-30 01:27:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000057,JPY,APAC,0.00649,154.083205,2026-06-30 20:37:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000058,JPY,APAC,0.006693,149.409831,2026-06-30 02:10:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000059,JPY,APAC,0.00671,149.031297,2026-06-30 00:21:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000060,JPY,APAC,0.006828,146.45577,2026-06-30 04:03:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000061,JPY,APAC,0.006688,149.521531,2026-06-30 12:17:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000062,JPY,APAC,0.006821,146.606069,2026-06-30 22:43:56,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000063,JPY,APAC,0.006643,150.534397,2026-06-30 10:05:29,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000064,JPY,APAC,0.006844,146.113384,2026-06-30 10:20:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000065,JPY,APAC,0.006865,145.666424,2026-06-30 15:38:55,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000066,JPY,APAC,0.006856,145.857643,2026-06-30 08:45:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000067,JPY,APAC,0.006854,145.900204,2026-06-30 08:23:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000068,JPY,APAC,0.006742,148.323939,2026-06-30 08:01:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000069,JPY,APAC,0.006756,148.016578,2026-06-30 22:30:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000070,JPY,APAC,0.006794,147.188696,2026-06-30 21:58:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000071,JPY,APAC,0.006568,152.25335,2026-06-30 20:46:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000072,JPY,APAC,0.006782,147.44913,2026-06-30 09:42:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000073,JPY,APAC,0.006843,146.134736,2026-06-30 20:07:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000074,JPY,APAC,0.006715,148.920328,2026-06-30 12:52:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000075,JPY,APAC,0.006812,146.799765,2026-06-30 08:36:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000076,JPY,APAC,0.006916,144.59225,2026-06-30 05:31:24,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000077,JPY,APAC,0.006748,148.192057,2026-06-30 00:50:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000078,JPY,APAC,0.00679,147.275405,2026-06-30 20:09:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000079,JPY,APAC,0.006897,144.990576,2026-06-30 21:16:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000080,JPY,APAC,0.006962,143.636886,2026-06-30 11:31:52,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000081,JPY,APAC,0.006921,144.487791,2026-06-30 08:00:19,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000082,JPY,APAC,0.006649,150.398556,2026-06-30 06:15:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000083,JPY,APAC,0.006838,146.241591,2026-06-30 13:57:16,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000084,JPY,APAC,0.006618,151.103052,2026-06-30 07:23:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000085,JPY,APAC,0.006801,147.0372,2026-06-30 19:43:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000086,JPY,APAC,0.006779,147.514383,2026-06-30 22:26:19,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000087,JPY,APAC,0.006853,145.921494,2026-06-30 00:38:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000088,JPY,APAC,0.006911,144.69686,2026-06-30 05:50:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000089,JPY,APAC,0.006856,145.857643,2026-06-30 03:19:10,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000090,JPY,APAC,0.006851,145.964093,2026-06-30 20:47:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000091,JPY,APAC,0.006885,145.243282,2026-06-30 22:21:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000092,JPY,APAC,0.006771,147.688672,2026-06-30 09:49:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000093,JPY,APAC,0.006517,153.444837,2026-06-30 17:42:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000094,JPY,APAC,0.00703,142.247511,2026-06-30 04:32:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000095,JPY,APAC,0.006707,149.097957,2026-06-30 03:29:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000096,JPY,APAC,0.006921,144.487791,2026-06-30 08:57:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000097,JPY,APAC,0.006699,149.276011,2026-06-30 14:47:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000098,JPY,APAC,0.006764,147.841514,2026-06-30 08:02:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000099,JPY,APAC,0.006846,146.070698,2026-06-30 08:48:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000100,JPY,APAC,0.006639,150.625094,2026-06-30 16:43:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000101,JPY,APAC,0.006765,147.81966,2026-06-30 22:11:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000102,JPY,APAC,0.007004,142.775557,2026-06-30 06:01:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000103,JPY,APAC,0.006913,144.654998,2026-06-30 06:19:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000104,JPY,APAC,0.006809,146.864444,2026-06-30 08:01:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000105,JPY,APAC,0.006804,146.972369,2026-06-30 10:10:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000106,JPY,APAC,0.006708,149.07573,2026-06-30 03:54:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000107,JPY,APAC,0.00688,145.348837,2026-06-30 00:06:55,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000108,JPY,APAC,0.006842,146.156095,2026-06-30 08:41:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000109,JPY,APAC,0.006631,150.806816,2026-06-30 11:13:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000110,JPY,APAC,0.006791,147.253718,2026-06-30 15:50:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000111,JPY,APAC,0.006798,147.102089,2026-06-30 21:06:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000112,JPY,APAC,0.006779,147.514383,2026-06-30 21:50:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000113,JPY,APAC,0.006683,149.633398,2026-06-30 14:04:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000114,JPY,APAC,0.006704,149.164678,2026-06-30 16:14:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000115,JPY,APAC,0.006732,148.544266,2026-06-30 07:46:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000116,JPY,APAC,0.006806,146.92918,2026-06-30 08:27:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000117,JPY,APAC,0.00669,149.476831,2026-06-30 03:39:15,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000118,JPY,APAC,0.006488,154.130703,2026-06-30 02:59:07,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000119,JPY,APAC,0.006716,148.898154,2026-06-30 14:52:27,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000120,JPY,APAC,0.00696,143.678161,2026-06-30 16:10:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000121,JPY,APAC,0.006786,147.362216,2026-06-30 16:06:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000122,JPY,APAC,0.00698,143.266476,2026-06-30 05:28:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000123,JPY,APAC,0.006721,148.787383,2026-06-30 13:59:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000124,JPY,APAC,0.006676,149.790294,2026-06-30 22:23:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000125,JPY,APAC,0.006663,150.082545,2026-06-30 13:50:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000126,JPY,APAC,0.006735,148.478099,2026-06-30 00:50:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000127,JPY,APAC,0.006904,144.843569,2026-06-30 19:42:24,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000128,JPY,APAC,0.006758,147.972773,2026-06-30 09:53:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000129,JPY,APAC,0.006713,148.964695,2026-06-30 07:28:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000130,JPY,APAC,0.006637,150.670484,2026-06-30 17:53:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000131,JPY,APAC,0.006691,149.454491,2026-06-30 15:53:52,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000132,JPY,APAC,0.006978,143.307538,2026-06-30 19:04:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000133,JPY,APAC,0.006618,151.103052,2026-06-30 12:27:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000134,JPY,APAC,0.006736,148.456057,2026-06-30 11:43:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000135,JPY,APAC,0.006736,148.456057,2026-06-30 00:45:15,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000136,JPY,APAC,0.006848,146.028037,2026-06-30 18:10:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000137,JPY,APAC,0.006744,148.279953,2026-06-30 18:28:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000138,JPY,APAC,0.006734,148.500149,2026-06-30 22:24:52,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000139,JPY,APAC,0.006823,146.563095,2026-06-30 14:07:22,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000140,JPY,APAC,0.006701,149.231458,2026-06-30 16:05:58,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000141,JPY,APAC,0.006694,149.387511,2026-06-30 22:05:02,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000142,JPY,APAC,0.006723,148.743121,2026-06-30 07:28:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000143,JPY,APAC,0.006716,148.898154,2026-06-30 13:34:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000144,JPY,APAC,0.006773,147.645061,2026-06-30 05:15:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000145,JPY,APAC,0.006474,154.46401,2026-06-30 02:48:59,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000146,JPY,APAC,0.006794,147.188696,2026-06-30 21:52:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000147,JPY,APAC,0.006726,148.676777,2026-06-30 13:45:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000148,JPY,APAC,0.006894,145.05367,2026-06-30 06:07:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000149,JPY,APAC,0.00702,142.450142,2026-06-30 14:42:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000150,JPY,APAC,0.006831,146.391451,2026-06-30 07:32:29,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000151,JPY,APAC,0.006764,147.841514,2026-06-30 07:56:04,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000152,JPY,APAC,0.00667,149.925037,2026-06-30 11:26:24,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000153,JPY,APAC,0.006993,143.000143,2026-06-30 12:51:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000154,JPY,APAC,0.006923,144.446049,2026-06-30 14:44:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000155,JPY,APAC,0.006687,149.543891,2026-06-30 09:58:52,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000156,JPY,APAC,0.006774,147.623265,2026-06-30 09:03:26,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000157,JPY,APAC,0.006782,147.44913,2026-06-30 10:34:59,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000158,JPY,APAC,0.006736,148.456057,2026-06-30 08:24:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000159,JPY,APAC,0.006873,145.496872,2026-06-30 13:48:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000160,JPY,APAC,0.006793,147.210364,2026-06-30 21:51:40,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000161,JPY,APAC,0.006863,145.708874,2026-06-30 17:06:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000162,JPY,APAC,0.00683,146.412884,2026-06-30 00:53:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000163,JPY,APAC,0.006737,148.434021,2026-06-30 20:30:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000164,JPY,APAC,0.006716,148.898154,2026-06-30 08:53:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000165,JPY,APAC,0.006461,154.774803,2026-06-30 23:30:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000166,JPY,APAC,0.006723,148.743121,2026-06-30 02:21:19,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000167,JPY,APAC,0.006977,143.328078,2026-06-30 16:27:56,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000168,JPY,APAC,0.006687,149.543891,2026-06-30 00:47:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000169,JPY,APAC,0.006779,147.514383,2026-06-30 14:09:29,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000170,JPY,APAC,0.00683,146.412884,2026-06-30 20:48:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000171,JPY,APAC,0.006615,151.17158,2026-06-30 12:34:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000172,JPY,APAC,0.006934,144.216902,2026-06-30 13:05:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000173,JPY,APAC,0.006749,148.170099,2026-06-30 13:52:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000174,JPY,APAC,0.006811,146.821318,2026-06-30 00:44:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000175,JPY,APAC,0.006853,145.921494,2026-06-30 17:52:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000176,JPY,APAC,0.006722,148.765248,2026-06-30 15:53:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000177,JPY,APAC,0.006861,145.751348,2026-06-30 16:12:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000178,JPY,APAC,0.00677,147.710487,2026-06-30 15:26:32,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000179,JPY,APAC,0.006791,147.253718,2026-06-30 03:15:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000180,JPY,APAC,0.006876,145.433392,2026-06-30 15:55:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000181,JPY,APAC,0.006697,149.320591,2026-06-30 09:16:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000182,JPY,APAC,0.006379,156.764383,2026-06-30 12:40:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000183,JPY,APAC,0.006814,146.756677,2026-06-30 08:19:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000184,JPY,APAC,0.006951,143.864192,2026-06-30 09:47:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000185,JPY,APAC,0.006829,146.434324,2026-06-30 13:20:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000186,JPY,APAC,0.006757,147.994672,2026-06-30 09:27:40,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000187,JPY,APAC,0.006841,146.177459,2026-06-30 17:25:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000188,JPY,APAC,0.007036,142.126208,2026-06-30 05:45:22,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000189,JPY,APAC,0.006677,149.76786,2026-06-30 06:08:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000190,JPY,APAC,0.006815,146.735143,2026-06-30 07:58:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000191,JPY,APAC,0.006832,146.370023,2026-06-30 21:19:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000192,JPY,APAC,0.006895,145.032632,2026-06-30 23:29:02,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000193,JPY,APAC,0.006936,144.175317,2026-06-30 18:49:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000194,JPY,APAC,0.006794,147.188696,2026-06-30 21:48:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000195,JPY,APAC,0.006855,145.87892,2026-06-30 19:19:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000196,JPY,APAC,0.006589,151.768098,2026-06-30 07:07:32,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000197,JPY,APAC,0.006904,144.843569,2026-06-30 01:19:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000198,JPY,APAC,0.006951,143.864192,2026-06-30 13:53:16,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000199,JPY,APAC,0.006937,144.154534,2026-06-30 13:16:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000200,JPY,APAC,0.006655,150.26296,2026-06-30 01:44:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000201,JPY,APAC,0.006881,145.327714,2026-06-30 08:19:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000202,JPY,APAC,0.006663,150.082545,2026-06-30 03:16:32,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000203,JPY,APAC,0.007102,140.805407,2026-06-30 05:46:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000204,JPY,APAC,0.006672,149.880096,2026-06-30 03:21:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000205,JPY,APAC,0.006702,149.209191,2026-06-30 22:24:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000206,JPY,APAC,0.006548,152.718387,2026-06-30 20:07:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000207,JPY,APAC,0.006926,144.383483,2026-06-30 01:49:22,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000208,JPY,APAC,0.006891,145.116819,2026-06-30 09:06:59,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000209,JPY,APAC,0.006784,147.40566,2026-06-30 02:53:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000210,JPY,APAC,0.007017,142.511045,2026-06-30 19:07:26,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000211,JPY,APAC,0.006664,150.060024,2026-06-30 09:17:22,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000212,JPY,APAC,0.006789,147.297098,2026-06-30 16:29:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000213,JPY,APAC,0.006801,147.0372,2026-06-30 05:25:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000214,JPY,APAC,0.006788,147.318798,2026-06-30 10:40:24,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000215,JPY,APAC,0.00667,149.925037,2026-06-30 05:09:24,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000216,JPY,APAC,0.006826,146.498682,2026-06-30 15:52:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_APAC_000217,JPY,APAC,0.006879,145.369967,2026-06-30 10:08:25,2026-06-10,2099-12-31,fx_rates_20260630
